../data/iris_segmentation/images/-01152018164755-59.Png.png,../data/iris_segmentation/labels/-01152018164755-59.Png.png
../data/iris_segmentation/images/-01122018212207-5.Png.png,../data/iris_segmentation/labels/-01122018212207-5.Png.png
../data/iris_segmentation/images/L-01152018164251-68.Png.png,../data/iris_segmentation/labels/L-01152018164251-68.Png.png
../data/iris_segmentation/images/-01132018141756-39.Png.png,../data/iris_segmentation/labels/-01132018141756-39.Png.png
../data/iris_segmentation/images/-01122018215328-17.Png.png,../data/iris_segmentation/labels/-01122018215328-17.Png.png
../data/iris_segmentation/images/-01152018100733-8.Png.png,../data/iris_segmentation/labels/-01152018100733-8.Png.png
../data/iris_segmentation/images/-01132018143931-40.Png.png,../data/iris_segmentation/labels/-01132018143931-40.Png.png
../data/iris_segmentation/images/-01152018171154-66.Png.png,../data/iris_segmentation/labels/-01152018171154-66.Png.png
../data/iris_segmentation/images/-01152018104413-27.Png.png,../data/iris_segmentation/labels/-01152018104413-27.Png.png
../data/iris_segmentation/images/-01122018212239-47.Png.png,../data/iris_segmentation/labels/-01122018212239-47.Png.png
../data/iris_segmentation/images/-11202017221713-6.Png.png,../data/iris_segmentation/labels/-11202017221713-6.Png.png
../data/iris_segmentation/images/-01152018110527-15.Png.png,../data/iris_segmentation/labels/-01152018110527-15.Png.png
../data/iris_segmentation/images/-11202017220134-89.Png.png,../data/iris_segmentation/labels/-11202017220134-89.Png.png
../data/iris_segmentation/images/-11202017215846-86.Png.png,../data/iris_segmentation/labels/-11202017215846-86.Png.png
../data/iris_segmentation/images/-01152018170851-45.Png.png,../data/iris_segmentation/labels/-01152018170851-45.Png.png
../data/iris_segmentation/images/-01152018171150-60.Png.png,../data/iris_segmentation/labels/-01152018171150-60.Png.png
../data/iris_segmentation/images/-01132018145347-25.Png.png,../data/iris_segmentation/labels/-01132018145347-25.Png.png
../data/iris_segmentation/images/-01152018165010-34.Png.png,../data/iris_segmentation/labels/-01152018165010-34.Png.png
../data/iris_segmentation/images/-01132018152203-32.Png.png,../data/iris_segmentation/labels/-01132018152203-32.Png.png
../data/iris_segmentation/images/-01132018142643-31.Png.png,../data/iris_segmentation/labels/-01132018142643-31.Png.png
../data/iris_segmentation/images/-01232018100847-58.Png.png,../data/iris_segmentation/labels/-01232018100847-58.Png.png
../data/iris_segmentation/images/-11202017223234-9.Png.png,../data/iris_segmentation/labels/-11202017223234-9.Png.png
../data/iris_segmentation/images/-11202017212925-93.Png.png,../data/iris_segmentation/labels/-11202017212925-93.Png.png
../data/iris_segmentation/images/-11202017222905-83.Png.png,../data/iris_segmentation/labels/-11202017222905-83.Png.png
../data/iris_segmentation/images/-01152018102310-5.Png.png,../data/iris_segmentation/labels/-01152018102310-5.Png.png
../data/iris_segmentation/images/-11202017220522-0.Png.png,../data/iris_segmentation/labels/-11202017220522-0.Png.png
../data/iris_segmentation/images/-11202017220813-78.Png.png,../data/iris_segmentation/labels/-11202017220813-78.Png.png
../data/iris_segmentation/images/-01132018143018-11.Png.png,../data/iris_segmentation/labels/-01132018143018-11.Png.png
../data/iris_segmentation/images/-01152018165507-50.Png.png,../data/iris_segmentation/labels/-01152018165507-50.Png.png
../data/iris_segmentation/images/-11202017223325-75.Png.png,../data/iris_segmentation/labels/-11202017223325-75.Png.png
../data/iris_segmentation/images/-01152018165158-48.Png.png,../data/iris_segmentation/labels/-01152018165158-48.Png.png
../data/iris_segmentation/images/-01122018215434-30.Png.png,../data/iris_segmentation/labels/-01122018215434-30.Png.png
../data/iris_segmentation/images/-01152018171139-45.Png.png,../data/iris_segmentation/labels/-01152018171139-45.Png.png
../data/iris_segmentation/images/-11202017210005-12.Png.png,../data/iris_segmentation/labels/-11202017210005-12.Png.png
../data/iris_segmentation/images/-01232018104120-140.Png.png,../data/iris_segmentation/labels/-01232018104120-140.Png.png
../data/iris_segmentation/images/-01152018170918-78.Png.png,../data/iris_segmentation/labels/-01152018170918-78.Png.png
../data/iris_segmentation/images/-01122018214721-16.Png.png,../data/iris_segmentation/labels/-01122018214721-16.Png.png
../data/iris_segmentation/images/-01152018110923-41.Png.png,../data/iris_segmentation/labels/-01152018110923-41.Png.png
../data/iris_segmentation/images/-01132018145504-25.Png.png,../data/iris_segmentation/labels/-01132018145504-25.Png.png
../data/iris_segmentation/images/-11202017205554-42.Png.png,../data/iris_segmentation/labels/-11202017205554-42.Png.png
../data/iris_segmentation/images/-01122018214341-3.Png.png,../data/iris_segmentation/labels/-01122018214341-3.Png.png
../data/iris_segmentation/images/-01122018214707-2.Png.png,../data/iris_segmentation/labels/-01122018214707-2.Png.png
../data/iris_segmentation/images/-01122018214946-36.Png.png,../data/iris_segmentation/labels/-01122018214946-36.Png.png
../data/iris_segmentation/images/-01152018105332-47.Png.png,../data/iris_segmentation/labels/-01152018105332-47.Png.png
../data/iris_segmentation/images/-01232018101921-68.Png.png,../data/iris_segmentation/labels/-01232018101921-68.Png.png
../data/iris_segmentation/images/-01152018110824-42.Png.png,../data/iris_segmentation/labels/-01152018110824-42.Png.png
../data/iris_segmentation/images/-01132018145449-2.Png.png,../data/iris_segmentation/labels/-01132018145449-2.Png.png
../data/iris_segmentation/images/-01132018141742-21.Png.png,../data/iris_segmentation/labels/-01132018141742-21.Png.png
../data/iris_segmentation/images/-01152018100803-34.Png.png,../data/iris_segmentation/labels/-01152018100803-34.Png.png
../data/iris_segmentation/images/-11052017192727-2.Png.png,../data/iris_segmentation/labels/-11052017192727-2.Png.png
../data/iris_segmentation/images/-01232018105543-105.Png.png,../data/iris_segmentation/labels/-01232018105543-105.Png.png
../data/iris_segmentation/images/-01122018212812-16.Png.png,../data/iris_segmentation/labels/-01122018212812-16.Png.png
../data/iris_segmentation/images/-11202017214936-54.Png.png,../data/iris_segmentation/labels/-11202017214936-54.Png.png
../data/iris_segmentation/images/-01132018143221-38.Png.png,../data/iris_segmentation/labels/-01132018143221-38.Png.png
../data/iris_segmentation/images/-01152018110551-46.Png.png,../data/iris_segmentation/labels/-01152018110551-46.Png.png
../data/iris_segmentation/images/-01152018104427-44.Png.png,../data/iris_segmentation/labels/-01152018104427-44.Png.png
../data/iris_segmentation/images/-01142018224040-31.Png.png,../data/iris_segmentation/labels/-01142018224040-31.Png.png
../data/iris_segmentation/images/-01152018110924-42.Png.png,../data/iris_segmentation/labels/-01152018110924-42.Png.png
../data/iris_segmentation/images/-01152018170143-46.Png.png,../data/iris_segmentation/labels/-01152018170143-46.Png.png
../data/iris_segmentation/images/-01232018101324-45.Png.png,../data/iris_segmentation/labels/-01232018101324-45.Png.png
../data/iris_segmentation/images/-01152018100919-38.Png.png,../data/iris_segmentation/labels/-01152018100919-38.Png.png
../data/iris_segmentation/images/-01152018171627-59.Png.png,../data/iris_segmentation/labels/-01152018171627-59.Png.png
../data/iris_segmentation/images/-01142018223217-1.Png.png,../data/iris_segmentation/labels/-01142018223217-1.Png.png
../data/iris_segmentation/images/-11202017213507-75.Png.png,../data/iris_segmentation/labels/-11202017213507-75.Png.png
../data/iris_segmentation/images/-11202017221630-75.Png.png,../data/iris_segmentation/labels/-11202017221630-75.Png.png
../data/iris_segmentation/images/-11202017212826-15.Png.png,../data/iris_segmentation/labels/-11202017212826-15.Png.png
../data/iris_segmentation/images/-01132018152029-16.Png.png,../data/iris_segmentation/labels/-01132018152029-16.Png.png
../data/iris_segmentation/images/-01152018102318-12.Png.png,../data/iris_segmentation/labels/-01152018102318-12.Png.png
../data/iris_segmentation/images/-01152018105326-40.Png.png,../data/iris_segmentation/labels/-01152018105326-40.Png.png
../data/iris_segmentation/images/-01142018223938-46.Png.png,../data/iris_segmentation/labels/-01142018223938-46.Png.png
../data/iris_segmentation/images/-11202017215700-0.Png.png,../data/iris_segmentation/labels/-11202017215700-0.Png.png
../data/iris_segmentation/images/-01152018171243-6.Png.png,../data/iris_segmentation/labels/-01152018171243-6.Png.png
../data/iris_segmentation/images/-01122018230552-25.Png.png,../data/iris_segmentation/labels/-01122018230552-25.Png.png
../data/iris_segmentation/images/-01152018165940-56.Png.png,../data/iris_segmentation/labels/-01152018165940-56.Png.png
../data/iris_segmentation/images/-11202017205342-21.Png.png,../data/iris_segmentation/labels/-11202017205342-21.Png.png
../data/iris_segmentation/images/-01152018110520-7.Png.png,../data/iris_segmentation/labels/-01152018110520-7.Png.png
../data/iris_segmentation/images/-01152018111111-44.Png.png,../data/iris_segmentation/labels/-01152018111111-44.Png.png
../data/iris_segmentation/images/-01152018110802-18.Png.png,../data/iris_segmentation/labels/-01152018110802-18.Png.png
../data/iris_segmentation/images/-11202017205433-93.Png.png,../data/iris_segmentation/labels/-11202017205433-93.Png.png
../data/iris_segmentation/images/-01142018223357-28.Png.png,../data/iris_segmentation/labels/-01142018223357-28.Png.png
../data/iris_segmentation/images/-01142018223920-29.Png.png,../data/iris_segmentation/labels/-01142018223920-29.Png.png
../data/iris_segmentation/images/-01152018170222-99.Png.png,../data/iris_segmentation/labels/-01152018170222-99.Png.png
../data/iris_segmentation/images/-01152018171744-19.Png.png,../data/iris_segmentation/labels/-01152018171744-19.Png.png
../data/iris_segmentation/images/-11202017221744-48.Png.png,../data/iris_segmentation/labels/-11202017221744-48.Png.png
../data/iris_segmentation/images/-01232018105100-46.Png.png,../data/iris_segmentation/labels/-01232018105100-46.Png.png
../data/iris_segmentation/images/-01132018152158-26.Png.png,../data/iris_segmentation/labels/-01132018152158-26.Png.png
../data/iris_segmentation/images/-01132018144908-35.Png.png,../data/iris_segmentation/labels/-01132018144908-35.Png.png
../data/iris_segmentation/images/-11052017193706-12.Png.png,../data/iris_segmentation/labels/-11052017193706-12.Png.png
../data/iris_segmentation/images/-01232018101641-117.Png.png,../data/iris_segmentation/labels/-01232018101641-117.Png.png
../data/iris_segmentation/images/-01232018101308-21.Png.png,../data/iris_segmentation/labels/-01232018101308-21.Png.png
../data/iris_segmentation/images/-01152018100747-20.Png.png,../data/iris_segmentation/labels/-01152018100747-20.Png.png
../data/iris_segmentation/images/-01152018170119-13.Png.png,../data/iris_segmentation/labels/-01152018170119-13.Png.png
../data/iris_segmentation/images/-01122018212422-44.Png.png,../data/iris_segmentation/labels/-01122018212422-44.Png.png
../data/iris_segmentation/images/-01152018110747-1.Png.png,../data/iris_segmentation/labels/-01152018110747-1.Png.png
../data/iris_segmentation/images/-01132018145624-41.Png.png,../data/iris_segmentation/labels/-01132018145624-41.Png.png
../data/iris_segmentation/images/-01152018165132-15.Png.png,../data/iris_segmentation/labels/-01152018165132-15.Png.png
../data/iris_segmentation/images/-01232018102511-110.Png.png,../data/iris_segmentation/labels/-01232018102511-110.Png.png
../data/iris_segmentation/images/-01132018145252-35.Png.png,../data/iris_segmentation/labels/-01132018145252-35.Png.png
../data/iris_segmentation/images/-11052017192843-13.Png.png,../data/iris_segmentation/labels/-11052017192843-13.Png.png
../data/iris_segmentation/images/-01152018110533-23.Png.png,../data/iris_segmentation/labels/-01152018110533-23.Png.png
../data/iris_segmentation/images/-01132018145037-1.Png.png,../data/iris_segmentation/labels/-01132018145037-1.Png.png
../data/iris_segmentation/images/-01232018101857-40.Png.png,../data/iris_segmentation/labels/-01232018101857-40.Png.png
../data/iris_segmentation/images/-11202017221544-15.Png.png,../data/iris_segmentation/labels/-11202017221544-15.Png.png
../data/iris_segmentation/images/-01152018170125-21.Png.png,../data/iris_segmentation/labels/-01152018170125-21.Png.png
../data/iris_segmentation/images/L-01152018164322-93.Png.png,../data/iris_segmentation/labels/L-01152018164322-93.Png.png
../data/iris_segmentation/images/-11202017213453-60.Png.png,../data/iris_segmentation/labels/-11202017213453-60.Png.png
../data/iris_segmentation/images/-01232018105631-148.Png.png,../data/iris_segmentation/labels/-01232018105631-148.Png.png
../data/iris_segmentation/images/-11202017214000-3.Png.png,../data/iris_segmentation/labels/-11202017214000-3.Png.png
../data/iris_segmentation/images/-01122018220158-46.Png.png,../data/iris_segmentation/labels/-01122018220158-46.Png.png
../data/iris_segmentation/images/-01122018212827-38.Png.png,../data/iris_segmentation/labels/-01122018212827-38.Png.png
../data/iris_segmentation/images/-01152018104714-0.Png.png,../data/iris_segmentation/labels/-01152018104714-0.Png.png
../data/iris_segmentation/images/-11202017212036-58.Png.png,../data/iris_segmentation/labels/-11202017212036-58.Png.png
../data/iris_segmentation/images/-11202017211543-23.Png.png,../data/iris_segmentation/labels/-11202017211543-23.Png.png
../data/iris_segmentation/images/-01152018165229-88.Png.png,../data/iris_segmentation/labels/-01152018165229-88.Png.png
../data/iris_segmentation/images/-01152018170650-34.Png.png,../data/iris_segmentation/labels/-01152018170650-34.Png.png
../data/iris_segmentation/images/-01152018110526-14.Png.png,../data/iris_segmentation/labels/-01152018110526-14.Png.png
../data/iris_segmentation/images/-01152018170856-51.Png.png,../data/iris_segmentation/labels/-01152018170856-51.Png.png
../data/iris_segmentation/images/-01152018164552-19.Png.png,../data/iris_segmentation/labels/-01152018164552-19.Png.png
../data/iris_segmentation/images/-01132018142904-28.Png.png,../data/iris_segmentation/labels/-01132018142904-28.Png.png
../data/iris_segmentation/images/-11202017210123-98.Png.png,../data/iris_segmentation/labels/-11202017210123-98.Png.png
../data/iris_segmentation/images/-01132018144630-26.Png.png,../data/iris_segmentation/labels/-01132018144630-26.Png.png
../data/iris_segmentation/images/-01132018141755-38.Png.png,../data/iris_segmentation/labels/-01132018141755-38.Png.png
../data/iris_segmentation/images/-01132018145456-12.Png.png,../data/iris_segmentation/labels/-01132018145456-12.Png.png
../data/iris_segmentation/images/-11202017212052-76.Png.png,../data/iris_segmentation/labels/-11202017212052-76.Png.png
../data/iris_segmentation/images/-01152018165140-27.Png.png,../data/iris_segmentation/labels/-01152018165140-27.Png.png
../data/iris_segmentation/images/-01122018230617-44.Png.png,../data/iris_segmentation/labels/-01122018230617-44.Png.png
../data/iris_segmentation/images/-01132018144224-34.Png.png,../data/iris_segmentation/labels/-01132018144224-34.Png.png
../data/iris_segmentation/images/-01152018164955-15.Png.png,../data/iris_segmentation/labels/-01152018164955-15.Png.png
../data/iris_segmentation/images/-01192018222654-46.Png.png,../data/iris_segmentation/labels/-01192018222654-46.Png.png
../data/iris_segmentation/images/-01122018214828-7.Png.png,../data/iris_segmentation/labels/-01122018214828-7.Png.png
../data/iris_segmentation/images/-01192018222420-14.Png.png,../data/iris_segmentation/labels/-01192018222420-14.Png.png
../data/iris_segmentation/images/-01152018164638-78.Png.png,../data/iris_segmentation/labels/-01152018164638-78.Png.png
../data/iris_segmentation/images/-01232018101143-103.Png.png,../data/iris_segmentation/labels/-01232018101143-103.Png.png
../data/iris_segmentation/images/-01132018143153-8.Png.png,../data/iris_segmentation/labels/-01132018143153-8.Png.png
../data/iris_segmentation/images/-01232018101844-24.Png.png,../data/iris_segmentation/labels/-01232018101844-24.Png.png
../data/iris_segmentation/images/-01232018105221-123.Png.png,../data/iris_segmentation/labels/-01232018105221-123.Png.png
../data/iris_segmentation/images/-11202017212553-0.Png.png,../data/iris_segmentation/labels/-11202017212553-0.Png.png
../data/iris_segmentation/images/-11202017213523-93.Png.png,../data/iris_segmentation/labels/-11202017213523-93.Png.png
../data/iris_segmentation/images/-01132018144207-8.Png.png,../data/iris_segmentation/labels/-01132018144207-8.Png.png
../data/iris_segmentation/images/-01122018215351-47.Png.png,../data/iris_segmentation/labels/-01122018215351-47.Png.png
../data/iris_segmentation/images/-01132018143026-22.Png.png,../data/iris_segmentation/labels/-01132018143026-22.Png.png
../data/iris_segmentation/images/-11202017222638-13.Png.png,../data/iris_segmentation/labels/-11202017222638-13.Png.png
../data/iris_segmentation/images/-01122018212507-12.Png.png,../data/iris_segmentation/labels/-01122018212507-12.Png.png
../data/iris_segmentation/images/-01122018214920-0.Png.png,../data/iris_segmentation/labels/-01122018214920-0.Png.png
../data/iris_segmentation/images/-11202017213132-50.Png.png,../data/iris_segmentation/labels/-11202017213132-50.Png.png
../data/iris_segmentation/images/-11052017192323-30.Png.png,../data/iris_segmentation/labels/-11052017192323-30.Png.png
../data/iris_segmentation/images/-01152018100753-25.Png.png,../data/iris_segmentation/labels/-01152018100753-25.Png.png
../data/iris_segmentation/images/-01122018212545-46.Png.png,../data/iris_segmentation/labels/-01122018212545-46.Png.png
../data/iris_segmentation/images/-01122018212215-15.Png.png,../data/iris_segmentation/labels/-01122018212215-15.Png.png
../data/iris_segmentation/images/-01152018110904-16.Png.png,../data/iris_segmentation/labels/-01152018110904-16.Png.png
../data/iris_segmentation/images/-01152018111055-24.Png.png,../data/iris_segmentation/labels/-01152018111055-24.Png.png
../data/iris_segmentation/images/-01132018152200-28.Png.png,../data/iris_segmentation/labels/-01132018152200-28.Png.png
../data/iris_segmentation/images/-01152018100738-13.Png.png,../data/iris_segmentation/labels/-01152018100738-13.Png.png
../data/iris_segmentation/images/-11202017212025-45.Png.png,../data/iris_segmentation/labels/-11202017212025-45.Png.png
../data/iris_segmentation/images/-01152018105321-34.Png.png,../data/iris_segmentation/labels/-01152018105321-34.Png.png
../data/iris_segmentation/images/-01152018165218-73.Png.png,../data/iris_segmentation/labels/-01152018165218-73.Png.png
../data/iris_segmentation/images/-11202017215459-28.Png.png,../data/iris_segmentation/labels/-11202017215459-28.Png.png
../data/iris_segmentation/images/-11202017205602-52.Png.png,../data/iris_segmentation/labels/-11202017205602-52.Png.png
../data/iris_segmentation/images/-11202017213033-3.Png.png,../data/iris_segmentation/labels/-11202017213033-3.Png.png
../data/iris_segmentation/images/-11202017220729-25.Png.png,../data/iris_segmentation/labels/-11202017220729-25.Png.png
../data/iris_segmentation/images/-01132018143219-36.Png.png,../data/iris_segmentation/labels/-01132018143219-36.Png.png
../data/iris_segmentation/images/-01132018152207-36.Png.png,../data/iris_segmentation/labels/-01132018152207-36.Png.png
../data/iris_segmentation/images/-01152018165149-39.Png.png,../data/iris_segmentation/labels/-01152018165149-39.Png.png
../data/iris_segmentation/images/-01132018143909-5.Png.png,../data/iris_segmentation/labels/-01132018143909-5.Png.png
../data/iris_segmentation/images/-01152018164943-0.Png.png,../data/iris_segmentation/labels/-01152018164943-0.Png.png
../data/iris_segmentation/images/-01152018104832-0.Png.png,../data/iris_segmentation/labels/-01152018104832-0.Png.png
../data/iris_segmentation/images/-01132018141644-40.Png.png,../data/iris_segmentation/labels/-01132018141644-40.Png.png
../data/iris_segmentation/images/-01122018214856-47.Png.png,../data/iris_segmentation/labels/-01122018214856-47.Png.png
../data/iris_segmentation/images/-01122018214839-22.Png.png,../data/iris_segmentation/labels/-01122018214839-22.Png.png
../data/iris_segmentation/images/-01232018105950-146.Png.png,../data/iris_segmentation/labels/-01232018105950-146.Png.png
../data/iris_segmentation/images/-01232018102341-5.Png.png,../data/iris_segmentation/labels/-01232018102341-5.Png.png
../data/iris_segmentation/images/-01232018103401-92.Png.png,../data/iris_segmentation/labels/-01232018103401-92.Png.png
../data/iris_segmentation/images/-01132018145105-33.Png.png,../data/iris_segmentation/labels/-01132018145105-33.Png.png
../data/iris_segmentation/images/-01152018104755-44.Png.png,../data/iris_segmentation/labels/-01152018104755-44.Png.png
../data/iris_segmentation/images/-01122018214925-7.Png.png,../data/iris_segmentation/labels/-01122018214925-7.Png.png
../data/iris_segmentation/images/-01122018212405-21.Png.png,../data/iris_segmentation/labels/-01122018212405-21.Png.png
../data/iris_segmentation/images/-01122018230611-40.Png.png,../data/iris_segmentation/labels/-01122018230611-40.Png.png
../data/iris_segmentation/images/-01132018141748-29.Png.png,../data/iris_segmentation/labels/-01132018141748-29.Png.png
../data/iris_segmentation/images/-01122018214845-31.Png.png,../data/iris_segmentation/labels/-01122018214845-31.Png.png
../data/iris_segmentation/images/-01152018110537-29.Png.png,../data/iris_segmentation/labels/-01152018110537-29.Png.png
../data/iris_segmentation/images/-01122018214615-8.Png.png,../data/iris_segmentation/labels/-01122018214615-8.Png.png
../data/iris_segmentation/images/-01232018101134-91.Png.png,../data/iris_segmentation/labels/-01232018101134-91.Png.png
../data/iris_segmentation/images/-01152018170155-62.Png.png,../data/iris_segmentation/labels/-01152018170155-62.Png.png
../data/iris_segmentation/images/-01232018101302-13.Png.png,../data/iris_segmentation/labels/-01232018101302-13.Png.png
../data/iris_segmentation/images/-01152018104754-43.Png.png,../data/iris_segmentation/labels/-01152018104754-43.Png.png
../data/iris_segmentation/images/-01122018220145-32.Png.png,../data/iris_segmentation/labels/-01122018220145-32.Png.png
../data/iris_segmentation/images/-11202017220341-59.Png.png,../data/iris_segmentation/labels/-11202017220341-59.Png.png
../data/iris_segmentation/images/-01132018142510-4.Png.png,../data/iris_segmentation/labels/-01132018142510-4.Png.png
../data/iris_segmentation/images/-01152018104724-11.Png.png,../data/iris_segmentation/labels/-01152018104724-11.Png.png
../data/iris_segmentation/images/-01232018105727-17.Png.png,../data/iris_segmentation/labels/-01232018105727-17.Png.png
../data/iris_segmentation/images/-11202017213402-0.Png.png,../data/iris_segmentation/labels/-11202017213402-0.Png.png
../data/iris_segmentation/images/-01132018144642-41.Png.png,../data/iris_segmentation/labels/-01132018144642-41.Png.png
../data/iris_segmentation/images/-01132018145620-35.Png.png,../data/iris_segmentation/labels/-01132018145620-35.Png.png
../data/iris_segmentation/images/-01132018142903-27.Png.png,../data/iris_segmentation/labels/-01132018142903-27.Png.png
../data/iris_segmentation/images/-11202017212410-29.Png.png,../data/iris_segmentation/labels/-11202017212410-29.Png.png
../data/iris_segmentation/images/-01132018145454-10.Png.png,../data/iris_segmentation/labels/-01132018145454-10.Png.png
../data/iris_segmentation/images/-01142018223852-5.Png.png,../data/iris_segmentation/labels/-01142018223852-5.Png.png
../data/iris_segmentation/images/-11052017192334-41.Png.png,../data/iris_segmentation/labels/-11052017192334-41.Png.png
../data/iris_segmentation/images/-11052017192904-43.Png.png,../data/iris_segmentation/labels/-11052017192904-43.Png.png
../data/iris_segmentation/images/-11202017205639-99.Png.png,../data/iris_segmentation/labels/-11202017205639-99.Png.png
